<PAD>	1000000000
idilee	3
itemole	3
omobirin	3
hena	3
ijerii	3
amuyo	3
selemiaya	3
imele	3
samuya	3
kokandinlogoji	3
tikalarare	3
asori	3
ifokanbale	3
ongbe	3
fese	3
tibini	3
onikeke	3
betisani	3
gbarajo	3
tuu	3
mejemeje	3
laije	3
ihuwasi	3
sipiresi	3
dabe	3
gbija	3
tina	3
ebeneseri	3
ibaniwi	3
titayo	3
abitali	2
malikia	2
ore-aanu	2
enikejii	2
ekejo	2
melookan	2
sagbere	2
elete	2
jearimu	2
hosana	2
ree	2
dee	2
jaasania	2
payin	2
lamoran	2
owaara	2
eseese	2
ibakedun	2
oniho	2
ibise	2
mesilemoti	2
okikii	2
jeremia	2
iropa	2
kinun	2
nahalali	2
olohun	2
anati	2
lose	2
ribiti	2
hela	2
kalikoli	2
abeli-beti-maaka	2
ore-ebo	2
gitaimu	2
lanku	2
jalamu	2
kigba	2
fifon	2
kogbon	2
nebaioti	2
nso	2
agbatoju	2
metadinlogoji	2
atunmo	2
tobu	2
luhiti	2
aniseku	2
pulu	2
pawopo	2
eleekaarun	2
lojuu	2
tipetipe	2
pomeganate	2
hemidani	2
egbaata	2
saigbe	2
adoni-sedeki	2
jeese	2
ifefe	2
modi	2
laifi	2
pafo	2
itegun	2
inudidun	2
t'oun	2
abieli	2
ayasi	2
nisani	2
itanu	2
husimu	2
afiyesi	2
makieli	2
imumi	2
aligumu	2
lobinrin	2
arinrin-ajo	2
ikapa	2
irepe	2
awo-ara	2
apaimu	2
gidigdidi	2
solo	2
jokebedi	2
sareseri	2
oloju	2
onse	2
aarun	2
teresi	2
tun-un	2
ginati	2
alaileeri	2
rerinin	2
aikiyesi	2
iporuuru	2
gerisomu	2
pontiu	2
afiwe	2
suru	2
kenaniya	2
fojusona	2
dawa	2
alabaapade	2
ooro	2
tanmole	2
idamarun	2
nua	2
balogun-orun	2
gbon-in	2
gegigegi	2
jearimi	2
mesesabeli	2
tosan-toru	2
ikanra	2
moserotu	2
yewo	2
tebesi	2
gafara	2
sutelahi	2
owo-ide	2
isopo	2
hesikaya	2
tikaarami	2
aisun	2
tatulu	2
itu	2
berilu	2
mataniaya	2
gigasi	2
dekapoli	2
orita	2
laisan	2
sabidieli	2
isanpada	2
isekuse	2
seju	2
tafa	2
ibuwo	2
joabadi	2
metadinlaadoje	2
elekerin	2
amaraya	2
geteri	2
alailewu	2
sajeji	2
loju-ona	2
egbefa	2
jufu	2
odobinrin	2
elijah	2
nisisinyii	2
pikoli	2
tikaraare	2
hatili	2
efufu	2
ojukan	2
ijeun	2
ininilara	2
sabiteka	2
muse	2
asina	2
sufuru	2
ilekile	2
sesibasari	2
peyin	2
ahunso	2
eleran	2
gireepu	2
hasoru	2
obu	2
asati	2
leran	2
onirobinuje	2
sapakan	2
gedaliah	2
sohari	2
okuu	2
baali-hanani	2
titoju	2
duma	2
alailogbon	2
asinwin	2
bigitana	2
ehudi	2
paliti	2
isoore	2
kilaudiu	2
baal-perasimu	2
ruwe	2
laiye	2
laiseku	2
agabu	2
gigali	2
nisee	2
kabiseli	2
eyinna	2
igbagbogbo	2
idiwon	2
maaseya	2
labawon	2
isenbaye	2
agbebo	2
olomo	2
abanije	2
egbaameedogbon	2
melomelo	2
keekeeke	2
iradi	2
genesareti	2
onigbese	2
ookan-aya	2
pedaiya	2
igbogunti	2
gbigbero	2
rogba	2
foriti	2
ominira-obinrin	2
kalamu	2
rerun	2
nimsi	2
igboo	2
hesuroni	2
sebo	2
esunsun	2
imanueli	2
onigbowo	2
bowa	2
ibisani	2
reaia	2
dabobo	2
fonisia	2
gilgali	2
owawa	2
ahi	2
tigirisi	2
seitieli	2
too	2
ono	2
lairi	2
safu	2
bene-jakani	2
eemeje	2
asodi-si-kirisiti	2
ojule	2
abirona	2
meselemia	2
epafiroditu	2
rahamu	2
awotan	2
okorin	2
olope	2
apogede	2
sibekai	2
tiroa	2
hamedata	2
sibia	2
dayana	2
magidalene	2
rukerudo	2
alekisandiria	2
bia-lahai-roi	2
nemueli	2
fayo	2
elida	2
itayo	2
aenea	2
libiya	2
barabba	2
sihin	2
ayanmo	2
gidgidi	2
asigadi	2
barakeli	2
diragoni	2
soore-ofe	2
ikunle	2
lojubo	2
saleka	2
egbaamokanla	2
lolo	2
okandinlogorunun	2
jabajaba	2
pipin	2
setani	2
funrungbin	2
punoni	2
nla-nla	2
ogoroorun	2
lefiatani	2
medadi	2
laraaro	2
iwa-ipa	2
hanameli	2
sotun	2
jemisi	2
tese	2
abawodo	2
eni-iduro-sinsin	2
johoiada	2
enii	2
gedalia	2
panirun	2
leemeje	2
onesiforu	2
itoosi	2
timo	2
ibiyii	2
kolose	2
itireamu	2
idajin	2
enaimu	2
arundinlogorin	2
bamitisi	2
abemi	2
aara	2
satu	2
kedironi	2
susani	2
laamu	2
alareekereke	2
ridii	2
etido	2
asoroodi	2
dinihaba	2
ekiri	2
amukunun	2
satileyin	2
diamondi	2
genubati	2
olorii	2
hatita	2
efulali	2
idajo-ododo	2
kokanlelogun	2
koti	2
alabaasise	2
hala	2
egbejila	2
kikosile	2
salamaneseri	2
olugbo	2
logbon	2
alawose	2
gbon-ongbon-on	2
ese-ina	2
idurosinsin	2
fipa	2
ododun	2
anoku	2
giiri	2
memukani	2
kapernamu	2
tadeu	2
reba	2
korikosun	2
irija	2
gaaru	2
mahalati	2
alaibikita	2
otalelegbeta	2
makibena	2
jasieli	2
eloi	2
nara	2
alariwo	2
alebu	2
ileele	2
sufi	2
nasarati	2
mokandinlogun	2
irahun	2
asenati	2
iwosi	2
jehosadaki	2
ijiyan	2
keru	2
rehumu	2
ile-oba	2
beniaya	2
logbogba	2
jora	2
korasini	2
lebana	2
kisioni	2
tikaraami	2
igali	2
jerusa	2
nibikan	2
anna	2
safiru	2
hasufa	2
esoni-geberi	2
kibiroti	2
adabowo	2
lairo	2
anoni-gogi	2
ahihudu	2
sinru	2
roju	2
ojilugba	2
igbona	2
ibakase	2
kanmo	2
medani	2
nidii	2
abisuri	2
ikejila	2
ogoorun	2
beredi	2
oboti	2
akekoo	2
eleekeje	2
yanna	2
oniki	2
oniye	2
kia	2
sia	2
maharai	2
riimu	2
figba	2
atiwo	2
eleasa	2
olugba	2
tawon	2
mehujaeli	2
atona	2
dindin	2
eliale	2
ranwu	2
ewuro	2
seledi	2
ailonka	2
asitoreti	2
jiyin	2
jesaiya	2
himeneu	2
geberi	2
makeloti	2
efili-merodaki	2
fooro	2
aadotalerugba	2
sufamu	2
dokasi	2
seru	2
ise-ona	2
diboni	2
lowe	2
asi	2
asote	2
henoki	2
sufee	2
egila	2
ariyanjiyan	2
atata	2
ranju	2
taanaki	2
alarun	2
eekerin	2
fonnu	2
tamborini	2
tipe	2
ileroro	2
lesekan	2
sima	2
niran	2
atarotu	2
emimu	2
ogboya	2
ritima	2
pentikositi	2
nba	2
egbetalelaadota	2
ajeti	2
lana	2
efureta	2
eufireti	2
diji	2
nefitoa	2
eetise	2
tiri	2
kusani	2
hofini	2
isota	2
asaju	2
ahere	2
awo-koto	2
baniya	2
pontu	2
sefatia	2
go	2
kabamo	2
simeli	2
aileyipada	2
ejikaa	2
pura	2
gberi	2
sisofo	2
ile-ejo	2
salimona	2
emeta	2
mera	2
awopoko	2
benjameni	2
huraya	2
asodisi-kirisiti	2
bamitisimu	2
dimora	2
lida	2
getisemani	2
isododo	2
fii	2
gbajumo	2
matitenai	2
isitobu	2
aisotito	2
sasaki	2
ifekuufe	2
ladugbo	2
risa	2
agbayanu	2
pinoni	2
usali	2
ayanilowo	2
seiteli	2
koorira	2
metameta	2
beseki	2
mokanlelogoji	2
laiduro	2
aikasi	2
igala	2
lanaa	2
pelebe	2
aibikita	2
meji-o-le-eedegbejo	2
nihooho	2
fagi	2
tabita	2
tifisa	2
amisadayi	2
salome	2
lala	2
karunun	2
eruu	2
jedaia	2
alekisandira	2
alare	2
jerobamu	2
metalenirinwo	2
janoa	2
itedo	2
ate	2
odiwon	2
olubasise	2
kerosi	2
poko	2
oree	2
alainimo	2
igbega	2
onakona	2
erani	2
ibunu	2
pelaya	2
aipo	2
iwonle	2
siwon	2
ikuku	2
mitili	2
gasamu	2
ile-ero	2
jadai	2
kefira	2
galiidi	2
kanra	2
eleekefa	2
jose	2
ite-idajo	2
idiwo	2
iye-abarimu	2
jehorami	2
ogotoota	2
sse	2
baali-perasimu	2
kara	2
ahiramu	2
ifowopamo	2
jekonaya	2
bawi	2
iwoso	2
lojuran	2
idakeroro	2
medisi	2
jesimoni	2
hulida	2
aikuna	2
olopaa	2
iganna	2
ahiamu	2
kikida	2
loba	2
fefe	2
jegieli	2
malikieli	2
pomigiranati	2
hele	2
teramo	2
imuna	2
amisi	2
noga	2
eleyi	2
aroiroda	2
epafura	2
owo-ode	2
alapandede	2
jai	2
fawa	2
efi	2
hifiti	2
igbakuugba	2
feree	2
isifa	2
jariha	2
iji-lile	2
sositeni	2
jekameamu	2
iwe-eri	2
aiwa-bi-olorun	2
sajoyo	2
mewaa-mewaa	2
abideli	2
amojuto	2
samsoni	2
akisafu	2
patirosi	2
maikeli	2
adorami	2
isefefe	2
sehin	2
garebu	2
soda	2
ikabodu	2
alairise	2
isodomo	2
afa	2
gaiu	2
ofurufu	2
nita	2
ikunsinu	2
gelioti	2
amitai	2
osemu	2
agate	2
eseki	2
iwa-aye	2
gesomu	2
laiyese	2
awawi	2
jeturi	2
odomokurin	2
serafu	2
alalaa	2
isodimimo	2
beti-dagoni	2
esekese	2
wenu	2
idera	2
hanieli	2
bedadi	2
kelita	2
oloto	2
ieseri	2
saibimu	2
tabaoti	2
efraimu	2
ahimani	2
oluba	2
aadota-aadota	2
igun-ile	2
ilokulo	2
sookun	2
odokunrin	2
kerani	2
rare	2
sofaki	2
segubu	2
kuti	2
amasayi	2
biimu	2
mibisamu	2
isia	2
jotami	2
ewele	2
adini	2
ituko	2
igunle	2
wosan	2
olugbeja	2
segbee	2
erigi	2
hihu	2
abia	2
jalami	2
iriran	2
lomu	2
hefisiba	2
weewe	2
holoni	2
pose	2
ramati	2
lo-ruhama	2
girigasi	2
berekaya	2
eekanna	2
hufamu	2
jotibata	2
irunnu	2
eufurete	2
pahati-moabu	2
samgari	2
yoju	2
egbaawa	2
niwonbi	2
igbakugba	2
eedegbejo	2
baba-nla	2
ipago	2
aami	2
alainifee	2
ojokanri	2
pasea	2
enanu	2
iramu	2
erananje	2
sefamu	2
tabera	2
yiraa	2
pobiliu	2
olojukokoro	2
ketadinlogoji	2
bokeru	2
lodebari	2
owa	2
dimu	2
imila	2
esemu	2
muu	2
asaeli	2
imupada	2
elewu	2
towotowo	2
luu	2
nimisi	2
jekolia	2
peja	2
ebiasafi	2
yee	2
ageku	2
pato	2
isrieli	2
jaseli	2
saara	2
nebajotu	2
ibasepo	2
gerisimu	2
pana	2
etadinlogoje	2
akinyemi	2
sefarifaimu	2
bamtiisi	2
iyaa	2
weyin	2
obotu	2
ipinya	2
isekise	2
agobu	2
okanjua	2
idaabobo	2
tiraka	2
iwodo	2
eelo	2
adirameleki	2
peresini	2
salimu	2
aijiyan	2
alaigbede	2
metusaeli	2
eesu	2
paka	2
sinoo	2
kogun	2
ginetoni	2
imutipara	2
adalu	2
itesiwaju	2
alantakun	2
adoramu	2
galimu	2
paalase	2
laigba	2
semaraimu	2
hupimu	2
ogositu	2
beti-hogila	2
akala	2
esese	2
gbee	2
iyekiye	2
ohunrere	2
kusa	2
dagbe	2
baladani	2
wojo	2
eliteke	2
aadotalenirinwo	2
ape	2
meeedogun	2
gedalaya	2
leso	2
oyan	2
ipokipo	2
bohun	2
latini	2
agbawo	2
hinomi	2
onitara	2
searia	2
senu	2
saresa	2
loso	2
jasobeamu	2
balati	2
ifetisile	2
birikiti	2
imura-sile	2
adiye	2
ataroti	2
besori	2
olootito	2
parisi	2
leje	2
yiye	2
ogi	2
odedi	2
gederoti	2
laisanwo	2
aseju	2
semai	2
basaba	2
nifee	2
ifoya	2
oniyeye	2
sun-un	2
esitoni	2
gbingbin	2
atijotijo	2
jinnajinna	2
nihin-in-yii	2
kenisi	2
esiboni	2
tari	2
fokan	2
harada	2
silihi	2
ajeju	2
joha	2
jeredi	2
gbamoran	2
batimeu	2
sisale	2
oloogun	2
asieli	2
gbena	2
iwulo	2
onigun	2
deyin	2
aponle	2
ijobaa	2
ajeterun	2
hasimona	2
iteju	2
nimirodu	2
mofo	2
mikimetati	2
nebukadinsari	2
yepere	2
ounje-didun	2
siyemeji	2
beti-anati	2
maha-salali-hasi-basi	2
berili	2
kirisipu	2
osun	2
merinlelaadorin	2
siyin	2
hasubu	2
engedi	2
inaki	2
diboni-gadi	2
baka	2
ifaya	2
ipoju	2
mejemu	2
fulenge	2
gobu	2
tasa	2
hiho	2
onibiinu	2
ibare	2
lejika	2
tale	2
merinlelogbon	2
hareseti	2
saaanu	2
alikamu	2
diye	2
buronsi	2
hodafia	2
beteni	2
hilikiaya	2
kehelata	2
nafituhimu	2
barisilai	2
faaji	2
padoni	2
ageegbe	2
nijanu	2
asikenasi	2
igan	2
asibeli	2
elekeji	2
nagali	2
abinibi	2
ijoni	2
ogooro	2
mona	2
eedegbesan	2
jijo	2
hukoki	2
arisitaku	2
onitohun	2
hasari-enani	2
rehoboti	2
johosafati	2
tekeli	2
sati	2
jemueli	2
ifesete	2
mojesin	2
adoni-beseki	2
jaboku	2
kenaiti	2
kanna	2
eedegbaarun	2
sesaki	2
kakaki	2
harodi	2
kalo	2
jerub-baali	2
alusi	2
alaarun	2
ainigbagbo	2
gooluu	2
lakootan	2
afurugbin	2
jeni	2
kari	2
tatenai	2
jerun	2
omoleyin	2
tifetife	2
mitika	2
ikaaanu	2
miliiki	2
dako	2
sabetai	2
semaria	2
idakejeje	2
bamu	2
balahi	2
bulu	2
elieseri	2
mefati	2
jekonia	2
asosi	2
masireka	2
kabirotu-hatafa	2
esironi	2
sire	2
hori-hagidigadi	2
logoji	2
tagbaratagbara	2
asimoni	2
wesi	2
mesulami	2
gunnugun	2
rabila	2
nitanieli	2
oniyemeji	2
amoran	2
egbaamejilelogbon	2
oodurun	2
sakeu	2
baala	2
oniyebiye	2
resoni	2
odunrun	2
bigifayi	2
misali	2
nearia	2
akori	2
wiwuwo	2
asasia	2
ododo-eye	2
idunu	2
iwontunwonsi	2
saaapa	2
marundinlogota	2
jotani	2
teba	2
nafutali	2
ori-oke	2
jakani	2
adamodi	2
beti-peori	2
sitefana	2
elisibu	2
tigilati-pileseri	2
anbotori	2
baruku	2
dofo	2
apo-ofa	2
biberu	2
ohadi	2
tawa	2
joye	2
dodai	2
o—	2
hutayi	2
telemu	2
jorun	2
kenaana	2
ikinni	2
isoro-odi-si	2
oroowuro	2
idakejee	2
ifunpa	2
tankale	2
jarimuti	2
okanjuwa	2
rababa	2
dofaka	2
balimu	2
sigbonle	2
olorin	2
meremere	2
egbaaarun	2
fina	2
sakari	2
leto	2
faru	2
sekania	2
beti-ekedi	2
beeni	2
abayo	2
kaiafa	2
wayii	2
agun-keke	2
omokurin	2
selofihadi	2
keniti	2
jehonadabu	2
ogosan-an	2
inawo	2
rosi	2
giti	2
awo-sanmo	2
omodo	2
ani-ani	2
finni	2
hahirotu	2
baali-peori	2
garawa	2
irinkerindo	2
benike	2
ibooji	2
looti	2
oti-lile	2
pejopo	2
gogu	2
buni	2
ferefe	2
igbehin	2
wolii-obinrin	2
gasesi	2
iwajuu	2
alailomo	2
bakibukiya	2
alatileyin	2
elikanahi	2
aigbodo	2
erujeje	2
idese	2
deba	2
meronoti	2
ebiti	2
idasimeta	2
jedaya	2
nisaaju	2
misia	2
tuuba	2
araadota	2
amubina	2
gaara	2
demetiriu	2
yanturu	2
iponni	2
jaye	2
onigi	2
akololo	2
sikamore	2
kejidinlogoji	2
alailegbe	2
ise-isin	2
isaya	2
atibaba	2
noba	2
ijewo	2
alupayida	2
makomu	2
jeran	2
adadi	2
s	2
oniyonu	2
sefi	2
abiye	2
ise-iyanu	2
ogunkogun	2
aisiyemeji	2
sefa	2
seri	2
jaribu	2
epon	2
meonotai	2
raga	2
olukole	2
nahalieli	2
isau	2
hadasa	2
olorikunkun	2
igoke	2
esuo	2
ibamitiisi	2
ontaja	2
awojiji	2
ayorisi	2
ore-ofe	2
selefi	2
sebadaya	2
hagaba	2
akaso	2
soo	2
ku—awon	2
nireti	2
ibon	2
helikati	2
serua	2
asiberi	2
daraya	2
joiaribu	2
afiti	2
merodaki-baladani	2
sekanaya	2
ifire	2
koluu	2
matana	2
yoro	2
isee	2
imu-sogo	1
obirinrin	1
alahon	1
oludanwo	1
agun-ketekete	1
kinnun	1
jeudi	1
pileseri	1
iho-apata	1
laifoya	1
wonyen	1
isukan	1
josibekasa	1
dan-an	1
forile	1
jandaku	1
atun-se	1
isolekun	1
ibura-kibuura	1
jatinieli	1
ramiaya	1
iyoonda	1
kasiliuhimu	1
jeremotu	1
meji-o-le	1
horemu	1
kanrinkan	1
agbeso-soke	1
netaya	1
ajagun-gbalu	1
janimu	1
rapada	1
iteledi	1
ojo-isinmi	1
alaisin	1
owo-baba	1
konge	1
sufu	1
amisabadi	1
atiiranse	1
egbaamerindinlogbon	1
bimihati	1
ileyile	1
ademu	1
kafitori	1
owo-oko	1
ibuduro	1
elasai	1
alafehinti	1
titejade	1
ahusamu	1
nisoju	1
sukati	1
gedaya	1
nimoran	1
omoleewe	1
maasea	1
finihasi	1
jagudu	1
lotosi	1
muwa	1
oke-o-le-egbejidinlogun-din	1
iwose	1
sadoka	1
pinle	1
haya	1
tanmooko	1
huni	1
bosikati	1
siseto	1
rankunmi	1
aadorin-le-meje	1
peeni	1
pataki—ohunkohun	1
nitoripe	1
kundun	1
hetilonu	1
apamowo	1
sunamu	1
lonii-in	1
ramati-misifa	1
jikifa	1
danilekun	1
ayole	1
rereere	1
alamo	1
iwakiwa	1
nahumu	1
jakoba	1
tiria	1
sinwin	1
basi	1
marikoboti	1
ilopomeji	1
eruku—	1
iwayaja	1
ohunkohunm	1
jaheseaya	1
doyi	1
sakitiyan	1
alagbato-baba	1
iwa-aje	1
harifi	1
tirogilioni	1
kirisoleti	1
tegun	1
lalehu	1
igbase	1
pilaedi	1
lijioni	1
jeremai	1
gbedeke	1
pansaga-obinrin	1
isai	1
oro-eyin	1
irinwo-o-le-ogbon	1
safoni	1
barili	1
ahinadabu	1
boolu	1
yemiwo	1
kekoo	1
orika	1
sebeania	1
mbe	1
amudotun	1
tima	1
aroko	1
moke	1
hasurimu	1
sifura	1
satitu	1
orisa-idile	1
iyawoo	1
ramotia	1
elia	1
opaa	1
lilumo	1
rimono	1
kesuloti	1
jijiyan	1
ifa-gun	1
wabiwosi	1
egbedogun	1
hasari-susa	1
ajegbadun	1
alaile	1
hamadata	1
esani	1
jekamia	1
jijise	1
igbowosoke	1
hetiloni	1
salafi	1
simooni	1
akogun	1
beliada	1
atiroti	1
alatunse	1
pekepeke	1
ho-yee	1
masaeli	1
sifimi	1
pile	1
rirun	1
sibole	1
hamoleketi	1
kile	1
hihuwa	1
loun	1
ebun-nipa	1
karitahi	1
temnpili	1
ewee	1
siloo	1
ituto	1
ogunna	1
nipamo	1
melatia	1
ironi	1
bojo	1
jasiniti	1
onte	1
ebi-ese	1
isura—silifa	1
gibali	1
janduku	1
atannije	1
noadaya	1
ofofo	1
adibeli	1
dun-un	1
didaniti	1
awon-ogun	1
hifita	1
ahisahari	1
sebulunie	1
ariyaa	1
oboro	1
tenibomi	1
agbeduro	1
salabojuto	1
onibuu	1
seribia	1
omo-omu	1
sofa	1
hotani	1
didoni	1
eleru	1
rireni	1
baye	1
dokan	1
sofahi	1
abuke	1
ifokansi	1
sunwon	1
irugba	1
kidoni	1
emo	1
teli-mela	1
re-emi	1
jonatanif	1
ainani	1
ruutu	1
baalati-beeri	1
igbekeji	1
ayeke	1
kunra	1
maliluki	1
oesan	1
oluranlowoo	1
beraiahi	1
etigboo	1
kese	1
hirami	1
lootoo	1
buburuti	1
hasobeba	1
saka	1
madai	1
egberun-egberun	1
seari-jasubu	1
bibaje	1
gbajo	1
darikoni	1
risikitaimu	1
siaa	1
elifeteli	1
efuremu-awon	1
loisi	1
ipon-ara-loju	1
re—ki	1
iwara	1
etadinlaadoje	1
jusabi-hesedi	1
radobo	1
beti-joabu	1
gasomi	1
waki	1
jiji	1
runu	1
hadorami	1
mohanaimu	1
agbeyewo	1
humuta	1
oi	1
galatii	1
tapasi	1
dogo	1
ajadii	1
paradise	1
esitemo	1
titani	1
igidalia	1
abala	1
agbemi	1
sesai	1
aiseedee	1
imolara	1
alaisi	1
lesee	1
pagbo	1
welewele	1
ibari	1
talima	1
harisa	1
beni-ami	1
paroro	1
selesi	1
ede—	1
kibiro	1
danin	1
gisoniti	1
doku	1
jeriemaya	1
betinimira	1
afia	1
refaeli	1
meraoti	1
simeini	1
arakunrin—	1
migida-ederi	1
kenikiria	1
heseki	1
jeko	1
apabo	1
iwa-buburu	1
atimu	1
furugin	1
olodunkan	1
taimai	1
nrin	1
oniwa-buburu	1
idala	1
hamoti	1
regioni	1
iko—nnkan	1
elegba	1
ramataimu-sofimu	1
hesirai	1
tomode	1
padani	1
ereki	1
madoni	1
ododi	1
ejo-ina	1
atetan	1
farawe	1
funrarayin	1
tonisona	1
atije	1
moo	1
gadarenesi	1
irobinuje	1
igba-o-din-metala	1
won—ijiya	1
merindin-laaadorun-un	1
rina	1
seyi	1
afe	1
gbole	1
orionu	1
lereke	1
silifanu	1
jehoadini	1
lailofin	1
okanlenigba	1
sefafiamu	1
petelaea	1
girepu	1
ugbon	1
goloto	1
orowuro	1
aserotu	1
mikia	1
ajopo	1
pau	1
semedu	1
jakule	1
jini…	1
alaigbe	1
tere	1
dibilaemu	1
karamasiki	1
naamaa	1
eko-odi	1
olowuu	1
joasia	1
omuti-para	1
gebi	1
tokati	1
manati	1
arakunri	1
india	1
migironi	1
esiri	1
jeberekia	1
alagbeeka	1
pingun	1
hipimu	1
aisimi	1
anamimu	1
iwolule	1
soimu	1
nabi	1
metiredi	1
u-ferese	1
ifeege	1
leyo	1
jadoni	1
jijnina	1
rufoosi	1
jasia	1
oda-ile	1
nahamu	1
makasi	1
simirati	1
funrara	1
didake	1
sifoni	1
usahi	1
alaile-ko-rawon-nijanu	1
aginiju	1
ogoorunun	1
seefin	1
alaje	1
isaa	1
gebimu	1
aibura	1
semaiaya	1
tabalia	1
dotani	1
sofai	1
helefi	1
toko	1
mituredati	1
ojomokanlelogun	1
gbe-ni-ga	1
rokoso	1
baali-meoni	1
eliehoemai	1
gbarajopo	1
famo	1
tukaakiri	1
hasenaya	1
gabasi	1
aibinu	1
gbemiro	1
dakoni	1
asako	1
susi	1
egberin-o-le-ogbon	1
jidilafu	1
ikokanla	1
baalati	1
yole	1
tika	1
asalia	1
beti-leba	1
setoju	1
jorai	1
jehoanani	1
netanaia	1
arare	1
saafaani	1
fikun	1
alafia	1
dibilataimu	1
peresi-usa	1
tairobi	1
tabeli	1
irofun-ara	1
agbeko	1
ailopin	1
matitaiya	1
esin-gigun	1
ilu-nla	1
laimo-on-mo	1
mekona	1
ikun-sinu	1
me-sahabu	1
ihuwa	1
mokan	1
ojusun	1
sinin	1
eleko-odi	1
asoro-eni-leyin	1
itedi	1
nefefi	1
malikama	1
ahun	1
awoleke	1
onise-buburu	1
jingiri	1
semelaya	1
sedari	1
aaja	1
nilu	1
parii	1
oru-omi	1
poori	1
ananaya	1
elotu	1
igbiro	1
merinlelogorin	1
afiniseje	1
hakatani	1
isiireli	1
ailoye	1
toi	1
dojure	1
helikatihu	1
hodesi	1
tira	1
agai	1
idide	1
kosibi	1
egiloni-ko	1
eni-hada	1
loseose	1
tannije	1
salaiso	1
atalai	1
timi	1
papirusi	1
hasibu	1
iya-nla	1
kisilefi	1
sifa	1
idibasi	1
aidara	1
seharia	1
sipaya	1
ekin-in-ni	1
olofi	1
renije	1
ahusati	1
irinle	1
satire	1
seorimu	1
pileyade	1
arika	1
gimiso	1
moadia	1
alailere	1
omo-olorun	1
egberunmejilelogun	1
gbeko	1
asipata	1
eloni-betihanani	1
metalelaadorin	1
bila	1
nabati	1
hamona	1
nadi	1
wa-awon	1
ifarabale	1
teli-hasiha	1
lesin	1
kabaamo	1
atida	1
liki	1
johesabadi	1
simibali	1
kawon	1
ailojuti	1
supime	1
obinrini	1
adami	1
petaiaya—wi	1
idamewa	1
isikeli	1
minniti	1
rau	1
hasofereti	1
gbebe	1
kipirusi	1
reka	1
nidusi	1
memfisi	1
tigilati-pilineseri	1
beti-jesimati	1
agbejoro	1
pannagi	1
laaaye	1
saawoo	1
jan	1
aroa	1
ahusamaki	1
poungbee	1
fetemete	1
masi	1
semirahi	1
selote	1
egbaagbeje	1
idije	1
aferemoju	1
harusi	1
siletai	1
dileani	1
or	1
saibowo	1
hakko	1
akogunjalu	1
itafasi	1
ikora-eni	1
kininni	1
eliseri	1
jefun	1
saifiyesi	1
oju-rere	1
won—ki	1
metadinlogoji-o-le-irinwo	1
olomoge	1
na-an	1
kerindinlogbon	1
iseiranse	1
tatimhodisi	1
metadinlogun-o-le-egbeje	1
jediadi	1
alakale	1
gba-n-gba	1
kalinehi	1
orokun	1
isotito	1
gbongan-idajo	1
mananati	1
lekoo	1
esisi	1
tihaka	1
poroporo	1
agbami	1
isua	1
eru-isaaki	1
saluni	1
egberin-odun-o-le-meedogun	1
giliadi-si	1
isihiahi	1
ekibatana	1
behi-peori	1
gbidanwo	1
ainirepo	1
ahasibayi	1
serera	1
helidai	1
heliboni	1
kawujo	1
metalelogota	1
lodoo	1
koja-e	1
esibani	1
afoniloju	1
pitoni	1
takete	1
lalaiyese	1
ohum	1
sairi	1
jasobea	1
irusoke	1
seduri	1
ledi	1
itina	1
eloti	1
re—jehosafati	1
panilara	1
jehaleleli	1
oniruuruu	1
eekansoso	1
gboti	1
w	1
nan-an-ni	1
futi	1
eliabili	1
jesana	1
ilosiwaju	1
iwa-funfun	1
didabole	1
abimaeli	1
ami—itafasi	1
fofosi	1
esuneke	1
maresalu	1
isakole	1
sereda	1
korasani	1
ibowo	1
lelegberun-o-le	1
ogbele	1
kakori	1
doloro	1
jaduya	1
perisiti	1
sikefa	1
nimu	1
ifororoyan	1
satako	1
iwonyii	1
ramati-lehi	1
teyeteye	1
fe—awon	1
dojude	1
hangogo	1
israeli	1
sesai-ahimani	1
oriisirisii	1
gbekelee	1
oniyii	1
legbin	1
beti-makaboti	1
otadinlegberin-o-din	1
mo—bi	1
elioenia	1
miliki	1
ajoso	1
aadota-le-ni-irinwo	1
ahibani	1
meratamu	1
bedeiaya	1
tiloni	1
farawera	1
roko	1
loookan	1
nigba-ki-gba	1
ifese	1
seranti	1
beti-hogiladi	1
inanga	1
hudii	1
fonahan	1
legbeegbe	1
egbegbewa	1
tokeni	1
