<PAD>	1000000000
firigbon	1
logboogba	1
mokanlelogun-o-le-eedegberin	1
bilasitu	1
ligure	1
nigboro	1
aramini	1
bayi	1
ibadore	1
arito	1
buloku	1
ririn	1
dabeseti	1
borasa	1
anise	1
alimoni-dibilataimu	1
alifani	1
rekemi	1
tari-sisi	1
egbaa-meta	1
ibikeji	1
nigbati	1
idakida	1
alarose	1
alaale	1
hatati	1
somo	1
porata	1
nfe	1
jiro	1
nfi	1
onidii-odo	1
medai	1
lai-ni-idi	1
asaku	1
sifilani	1
alaitoju	1
elisamu	1
kilopa	1
sakii	1
oru—	1
idogo	1
amasisai	1
ami-ororo	1
masai	1
tamoni	1
lehabimu	1
ikerara	1
igbi-omi	1
koirira	1
sigonoti	1
amubi-ina	1
jegueli	1
jejo	1
ekulu	1
laisewu	1
aloni-bakuti	1
benihadadi	1
lojojo	1
ahara	1
dare-ti	1
dawati	1
omo-on	1
ofefe	1
ewiri	1
esitara	1
kamu	1
onisunmomi	1
saretani	1
mi—gbe	1
fidimule	1
kelelekele	1
aposteli	1
sio	1
moore	1
sapeere	1
arinka	1
olukoni-ni-ofin	1
atirotu	1
mupimu	1
moeniyan	1
asiraeli	1
wo—	1
selomuti	1
kalino	1
egbaametala-le	1
simurani	1
beoriu	1
alaile-dariji-ni	1
ekiri-ekiri	1
gara	1
ogba-ewebe	1
misirefoti-maimu	1
kesibu	1
majemuu	1
oyi	1
eeyan	1
gbuuru	1
eni-keni	1
ittai	1
labele	1
era	1
sisekise	1
egberin-din-mejidinlogun	1
yanga	1
kanna-kanna	1
ogbenuso	1
rifati	1
sobiri	1
ofuuru	1
logorun-un	1
mitileni	1
kelubu	1
jahisera	1
bokimu	1
etalelaadoje	1
efuremu	1
salilumi	1
ifesemule	1
ojilelugba-o-le-marun-un	1
minti	1
buyi	1
jatamu	1
sofani	1
elasa	1
akayaku	1
aseyege	1
mitiredati	1
tulaasi	1
lohunnun	1
igbani-niyanju	1
tirasi	1
ara-kunrin	1
igbanisise	1
elihorefu	1
owo-eyin	1
pitolemai	1
naamu	1
ebesi	1
jahasie	1
sata	1
egbawa	1
tofeli	1
gbanimoran	1
kiwo	1
jefta	1
adilai	1
atayebaye	1
jusu	1
radai	1
tiyatomo	1
lookan	1
ohehi	1
wa-nigba	1
mejilelaadorin	1
lanu	1
jesireeli	1
neelamiya	1
hasiabia	1
iladi	1
asimefeti	1
akegbe	1
nikanoru	1
hahasitari	1
merodaki	1
fafa	1
akura	1
arifadi	1
gan-an-ni	1
atokanwa	1
dabaa	1
josefu—eyi	1
nsegbe	1
pasi	1
owiiwi	1
sefoni	1
hakimoni	1
lofe	1
sarusi	1
arinrin	1
goligota	1
loko-eru	1
letan	1
semariaya	1
suni	1
ifile	1
mejidinlogoje	1
ikukiku	1
nofi	1
obakan	1
laaanu	1
onika	1
dodanimu	1
opa-isakoso	1
alamoti	1
oara	1
olofofo	1
alaimu	1
iduro-sinsin	1
alabere	1
etieri	1
t'osan	1
osooro	1
omi-oyan	1
haribona	1
jesaya	1
laisiye	1
sooso	1
itere	1
ajeran	1
ohun—elo	1
jaresia	1
kokose	1
aye-jije	1
ikaniyan	1
laibikita	1
egbaametala	1
olorun-lile	1
geruti	1
jositosi	1
naa-ipara	1
batolomeu	1
tempilii	1
aadotalelegbeta-o-le-meji	1
idamarun-un	1
asilerati	1
ohun-iyanu	1
oninudidun	1
hurami	1
merindinlogun-o-le-egbeje	1
losoosu	1
aliani	1
eliabi	1
rogeli	1
are-ije	1
sumkun	1
ailo	1
sugbonn	1
kokandinlogun	1
omonile	1
miriama	1
ikanju	1
odamaluu	1
egbeegberun-un	1
imira	1
onisegum	1
hakalaya	1
ka—lebaa	1
lerin-in	1
eemeji	1
marta	1
ife-ni	1
wona	1
wugbo	1
olorun-un	1
tekoi	1
ooju	1
onikupani	1
iwojopo	1
noha	1
tibi	1
repete	1
legbaarin	1
apola	1
amubi	1
odi-yiyan	1
beti-abeli	1
se—	1
gere	1
laeli	1
supimu	1
metadinlaadota	1
jamileki	1
re—lati	1
kohahite	1
alemii-esu	1
aliya	1
fena	1
reru	1
egun-gege	1
asitarotu	1
adama	1
asiriya	1
isepo-odi	1
oya-irin	1
ore-ope	1
mesulimu	1
atalayaya	1
ihale-moni	1
onipasipaaro	1
talaafia	1
ekisa	1
itunriran	1
se—ani	1
iripeeli	1
gbarayile	1
saigboran	1
awofin	1
saafani	1
sawon	1
yekeyeke	1
tifsa	1
kakikiri	1
laidiyele	1
letii	1
orukan	1
arokuro	1
koli-hosi	1
idode	1
iwabi	1
jehiya	1
negali	1
mejidinlaadojo	1
oloore-ofe	1
hameleki	1
jehudija	1
igio	1
kobi-ara-sii	1
merosi	1
weewee	1
lalaa	1
nehusita	1
kinninu	1
sobudu	1
irera	1
ojo-didi	1
ahimoti	1
lilora	1
ipo-fulawa	1
booji	1
ifojusu	1
ayeseri	1
agbe-ihamora	1
re—nje	1
aige	1
idanilejo	1
ife-ati-jeun	1
ipeje	1
ere-idaraya	1
rehebu	1
marunlelogota	1
betipeleti	1
eni-buburu	1
gbebi	1
hihareseti	1
oro-imo	1
hauranu	1
seeri	1
kesia	1
gibatoni	1
ijalu	1
migidoli	1
iwa-eeri	1
leoodunrun	1
jii	1
egbejo	1
ihagaga	1
nirinwo	1
otuutuu	1
gbalaja	1
araiye	1
rehobi	1
kilaudia	1
hafotu	1
sebeoni	1
moabu—	1
kurokusi	1
jijade	1
jehati	1
hasamafeti	1
ofinran	1
aikobi-ara	1
matiri	1
atapa	1
eehu	1
emewa	1
dionisiu	1
isoju	1
helebu	1
egba-owo	1
imudagba	1
ogun-ini	1
otini	1
tajesile	1
fofo	1
pala	1
abela	1
sapa	1
fararo	1
abefele	1
isija	1
jewejewe	1
ileriri	1
legioni	1
igbona-okan	1
iyimu	1
sinsinru	1
romo	1
atunko	1
taso	1
nebaoti	1
sedajo	1
lodidi	1
akirabimu	1
ayalo	1
tarala	1
kue	1
jorikeamu	1
damasku	1
isireli-orile	1
iwa-ibi	1
eliasafu	1
seyun	1
alaiwoso	1
ikerin	1
sumati	1
bosipo	1
faaye	1
konanaya	1
figi	1
losi	1
ibiri	1
lokiki	1
igbin	1
teuda	1
kiresikeni	1
eyin-awon	1
fase	1
aileeri	1
moriba	1
sefafaimu	1
eru-oko	1
eliata	1
egbegbaarun-un	1
pilitai	1
agunyo	1
animu	1
egbaa-meje	1
elekefa	1
meta-din-laaadoje	1
eleran-ara	1
niekun	1
pahati—moabu	1
okundun	1
aponniloju	1
surieli	1
asope	1
sebita	1
elusai	1
patirisimu	1
lairoju	1
raare	1
palemo	1
roda	1
semosi	1
latinu	1
isibaki	1
ibi-mimo-julo	1
goimu	1
meta-lelogun	1
jemi	1
maseiya	1
hiha	1
eedegberun-odun-o-din-marun-un	1
adonikamu	1
olokuta	1
rerare	1
magaleeni	1
temo	1
taritaki	1
mikiri	1
lukiosi	1
legberun	1
maikiya	1
sododo	1
kaaare	1
loni-	1
sabata	1
ire-ayo	1
habori	1
irinwo-din-marundinlogoji-odun	1
aayun	1
usamu	1
nigeri	1
ewure-do	1
misihaeli	1
hanatoni	1
jinna-rere	1
beninu	1
sewon	1
nahisihoni	1
jakali	1
elitekoni	1
puri	1
meseabeli	1
raaka	1
porikiusi	1
pahati	1
nife	1
ofefee	1
ijagun	1
panti	1
lekeelekee	1
dunmo	1
sisanra	1
igberi	1
buomi	1
ifojusona	1
lainidi	1
saaliboni	1
aimoomoda	1
asotu	1
natani-meleki	1
bifati	1
efurete	1
rafati	1
ikale	1
raapada	1
idigbolu	1
tarara	1
helami	1
beti-kairi	1
tubali-kaini	1
naara	1
ve	1
omoodo	1
putieli	1
gongo	1
re—apo	1
efe	1
sohamu	1
fagba	1
sanfaani	1
matitaniaya	1
eekarunun	1
lita	1
ogota-o-le-marun	1
amfipoli	1
wolu	1
eyin-ina	1
sike	1
jeonatani	1
afadi	1
josafati	1
owoona	1
damari	1
resia	1
oko-irin	1
e-n	1
parada	1
efuraimu—ati	1
guru	1
metamaya	1
isibi-benobu	1
muwon	1
ehi	1
beti-tapua	1
subulule	1
gayusi	1
yoogbe	1
eteri	1
malaki	1
jeteti	1
laiso	1
eutiku	1
seka	1
ajihinrere	1
jefuni	1
kiti	1
ipon	1
onirewesi	1
rudi	1
okunrun	1
owo-oya	1
tempi	1
noah	1
aileera	1
alaini-baba	1
asanaya	1
inara	1
tenpili	1
petekete	1
misihi-rai	1
sipeliti	1
aiberu	1
balisamu	1
migironu	1
perisisi	1
asoro-odi	1
gbena-gbena	1
papa-oko	1
herimoni	1
patara	1
ati-sinu	1
onirinkurin	1
esari	1
beti-pasesi	1
inii	1
ori-oko	1
miti	1
legbegberun	1
isireli—	1
hasori-hadata	1
patiria	1
tilgati-pilesari	1
isui	1
gadieli	1
safamu	1
laibi	1
atonisona	1
iposi	1
ihunra	1
laafin	1
oninukan	1
bunisan	1
sedadi	1
pileiade	1
napitali	1
garimi	1
baaseiahi	1
gebali	1
aipon	1
hebroni	1
tiranaka	1
sorosoro	1
hadidi	1
sababai	1
apidan	1
lao	1
selomi	1
doree	1
karakara	1
pamifilia	1
iranleti	1
resefi	1
jerobohamu	1
kabiseeli	1
iyikakiri	1
lalo	1
lisitira	1
gbongboo	1
huru	1
hasuba	1
golgota	1
laitun	1
alu-ni	1
soa	1
susana	1
tagba	1
bera	1
l	1
enu-omu	1
nodi	1
ifisoro	1
saaraimu	1
ifi-orun-bura	1
aropodogiri	1
toun-teje	1
idegongo	1
loja	1
mahaniamu	1
kenasia	1
alatagba	1
sesori	1
deede—ki	1
omoeleekeji	1
mahasioti	1
taanati-silo	1
itafa	1
hurami-bi	1
laiku	1
esebani	1
bara	1
lawa	1
ijeniya	1
seleki	1
nimifasi	1
tigbongbo-tigbongbo	1
beri	1
nlare	1
roga	1
soreki	1
re—ewu	1
o-din-meje	1
run-un	1
moabi	1
jankanjankan	1
eni-ogoji	1
ribi	1
hiramia	1
alaisora	1
soroodi	1
onitelorun	1
ligumi	1
dimoni—	1
mikeli	1
saridi	1
ide-oko	1
estaoli	1
pisifa	1
jewa	1
egbaamejilelogun	1
ajooku	1
opa-eran	1
egbere	1
filisitiani	1
idagbere	1
mejila-o	1
pasaki	1
sofin	1
jase	1
pelatiya	1
iyaare	1
juujuu	1
keyinda	1
el-beteli	1
etopia	1
eeku	1
eti-kasini	1
jahidieli	1
senakerebu	1
fenike	1
nigbawo	1
nisisiyii	1
meraiotu	1
sihemaya	1
hagabi	1
kafitorimu	1
asarela	1
ojilenirinwo	1
marun-undinlaaadota	1
sepatia	1
rakoni	1
obele	1
mogido	1
debirie	1
rafaimu	1
enu-ode	1
kerere	1
jasisi	1
jahasa	1
bereoa	1
matia	1
nubia	1
jahisahi	1
irenije	1
egbafa	1
ijosin	1
bileamu	1
ifona	1
rohin	1
habasinaya	1
egberindinlogun	1
niyangbo	1
pasanga	1
kawe	1
afaroti-adari	1
woyi	1
fetisile—nitori	1
lolu	1
gbau-gbau	1
ayaworan	1
dimina	1
sihimei	1
hamonia	1
bamtisiimu	1
epafira	1
apamo	1
paari	1
nibiyii	1
sandali	1
agun-keke-ogun	1
ponni	1
me	1
dalimatia	1
poro	1
isotee	1
eni-ami	1
sanma	1
hewu	1
onisokuso	1
lamu	1
etadin	1
ila-orun	1
benhuri	1
ahimoni	1
ailabula	1
kenaani	1
misimasi	1
pada—emi	1
tobi-adonija	1
asoro-buburu	1
mehiri	1
makeli	1
olubadamorawa	1
orinan	1
fifuye	1
negebu	1
ila-abe	1
olootiito	1
katati	1
ibimimo	1
isoro-eni-leyin	1
iwi	1
ibihari	1
atobinrin	1
etadinlaadorin	1
pedasuru	1
bidikari	1
beroea	1
funfun-lau	1
haliuli	1
idayii	1
nigbayi	1
owu-jije	1
manasse	1
kandinlogbon	1
petu	1
gamaeli	1
psalmu	1
ikannu	1
yiyanju	1
lamasi	1
isaia	1
baali-salisa	1
asisa	1
aija	1
diduro-sinsin	1
jupiteri	1
yora	1
popilari	1
olowo-iyebiye	1
ilewo	1
ararati	1
ibiiyi	1
enikini	1
irinwo-odun-o-din-aadota	1
kadimeli	1
iyara-eni-soto	1
sepafiramu	1
aheri	1
ahalayi	1
matiredi	1
atajesile	1
dindi	1
elenu	1
olupi-ogunn	1
kefari	1
ije-mimo	1
alainiyin	1
nimurodu	1
loka	1
oma	1
omo-iya	1
asofin	1
fikoli	1
ilekun—ni	1
lafikun	1
beti-peleti	1
ailetan	1
mimuse	1
onipasiparo	1
hooho	1
latokere	1
arie	1
iyewuu	1
lesan	1
dirusila	1
odan	1
nofu	1
oriire	1
meji-o-le-eedegbeta	1
ifunpe	1
atunwi	1
aposteli-ki	1
mokandinlogorun-un	1
ojusan	1
didide	1
marunlelogoji	1
isunu	1
tayo-tayo	1
yii—agbegilere	1
eyoyo	1
husatiti	1
kamoni	1
kirisireni	1
og	1
beti-asibea	1
hamueli	1
makoosi	1
alainironu	1
bayen	1
egbaaje	1
asai	1
merinlelogun	1
seberi	1
mikimeia	1
alairi	1
fatieli	1
egberinla	1
mahane	1
atipe	1
lebulebu	1
paapa	1
fesii	1
lefun	1
olupinfunni	1
merindinlaadorin	1
ifari	1
lagba	1
huli	1
sope	1
seribu	1
patieli	1
tiripolisi	1
semaiah	1
ajosepo	1
aiko	1
netania	1
ketili	1
pewon	1
erindinlogun-o-le-igba	1
apositeli—otito	1
mesopotamia	1
asuru	1
logba	1
eleasari	1
elitoladi	1
sikari	1
orun-apaadi	1
letiki	1
saraimi	1
kuumi	1
abami	1
reaiya	1
hodiya	1
afonnu	1
bamtisi	1
akasia	1
oreni	1
ayikaa	1
bojumu	1
tarea	1
lejioni	1
siketa	1
dukia	1
segesege	1
rodanimu	1
funraayin	1
oninunibini	1
salamisi	1
fifunni	1
idani-lagara	1
diotirefe	1
iwakiri	1
pasidia	1
ogbonkogbon	1
idii	1
hobata	1
oke-odo	1
oniberu	1
kelaeaya	1
pekodi	1
amiunoni	1
afimu	1
didekun	1
josai	1
kerindinlogoji	1
ifabela	1
atike	1
hosanna	1
kelali	1
isirahia	1
meribai	1
ifeni	1
okudu	1
lojumo	1
itore	1
aijebi	1
meribu	1
nahari	1
fisun	1
eremeje	1
beni-hinomu	1
a-kun-wo-sile	1
lokuu	1
egbe-ogun	1
jerihamu	1
ninla	1
elifali	1
ebati	1
reaya	1
kun-a-kun-wosile	1
sile-bi	1
age	1
saseyori	1
egberun-odun-o-din-mokanlelogbon	1
ijokoo-lesin	1
sitihiri	1
gahani	1
igbooro	1
niji	1
ekarun-un	1
gbejo	1
olukosile	1
kiriharaseti	1
ifita	1
tabirimoni	1
tabosi	1
ifisun	1
ijangbon	1
seturi	1
teje	1
ailabawon	1
ahiani	1
keniyan	1
petelee	1
jerubaali	1
kasemisi	1
osia	1
nedabia	1
tinrin	1
jamai	1
odii	1
ijejila	1
areli	1
alajeki	1
amurafeli	1
marundinlogojo	1
alameleki	1
isakuro	1
talita	1
baaje	1
idaiuu	1
monu	1
metalelogorin	1
olofa	1
agbero	1
korile	1
erinmeje	1
eku-eliri	1
barle	1
maadai	1
ilepa-ara	1
barihumiti	1
sahendiri	1
semaaya	1
areta	1
aloti	1
iwonkan	1
oyin-fun	1
apolonia	1
lerii	1
ikawoo	1
fifaya	1
orirsiirisii	1
jogibia	1
diyaje	1
kilikaia	1
akewo	1
kekeeke	1
alangba	1
hagiahi	1
pitan	1
idakeji	1
alaikekoo	1
isikeeli	1
molidi	1
lojumi	1
ifonna	1
hobaiya	1
gbami	1
eedegberun-odun-o-le-marun-un	1
saajo	1
aleebu	1
sisaria	1
tehina	1
remaliya	1
turikuose	1
logorin	1
amoki	1
rirobi	1
iberepepe	1
isuai	1
kedasi	1
itaja	1
agantan	1
fifere	1
wemo	1
jini	1
dese-bi	1
iwefaa	1
laipa	1
eni-ijosin-si	1
ajile	1
gbale	1
eni-rimoni	1
sobia	1
itanka	1
lewi	1
kadimoni	1
gbo—awon	1
ahumayi	1
talaemu	1
kokanlelogbon	1
orokoro	1
iha-ila	1
hadade-seri	1
ahoa	1
olulu	1
jerusalemu-eyi	1
atara	1
fanka	1
alimoni	1
pokunso	1
ijina	1
gerisonite	1
jakoni	1
iha-ariwa	1
issakari	1
un—	1
je-lojoojumo	1
baal-beriti	1
feni	1
oniga	1
aositeli	1
nilati	1
afonfere	1
eni-ola	1
fofoofo	1
feefe	1
olugbekele	1
oludije	1
iwopo	1
gooro	1
salela-eti	1
iran-iran	1
nebayi	1
gbigbeko	1
bikose	1
hotami	1
reli	1
rodisi	1
jeueli	1
alagemo	1
pooko	1
hasihubi	1
yaya	1
papoju	1
kadara	1
adaliya	1
mariwo	1
naa—ki	1
jokineamu	1
eetiri	1
ojogbon	1
eleyameya	1
atungbe	1
simeami	1
emikeni	1
fajuro	1
asifati	1
fasia	1
gedu	1
airiran	1
fu	1
jahaseli	1
egilati	1
remeti	1
pirisila	1
ojulowoo	1
akin	1
jedaliya	1
sikopioni	1
asinoti	1
mehelabeli	1
mefamefa	1
batolemeu	1
elasari	1
baptisti	1
hopira	1
sereri	1
maki	1
kejilelogbon	1
naa-gbogbo	1
etandinlogoje	1
apase	1
jehisikia	1
tilekun	1
lebira	1
kenati	1
takada	1
nekoni	1
hedareseri	1
laayo	1
akose	1
anenu	1
omokekere	1
hakumoni	1
yiyipada	1
ibakegbe	1
foritii	1
wa—iwo	1
oko-ojuomi	1
igbe-orin	1
hikaya	1
jinjinna	1
pileeni	1
ailofin	1
ifaraji	1
fanueni	1
komo-on	1
falitieli	1
ranlowo	1
agbede	1
ramipada	1
gemali	1
ketekte	1
naa—papo	1
abanileru	1
sopin	1
jesiraya	1
jeromoti	1
beti-arani	1
tewon	1
mada	1
pomigiranatio	1
penpe	1
marundinlogbon	1
pafosi	1
jahaleli	1
bisilami	1
jokidiamu	1
kin-in	1
isibaku	1
abeli-mehola	1
onijadi	1
misami	1
onida	1
tirana	1
nebusasibani	1
imosokan	1
saridu	1
abialiboni	1
ajeji-obinrin	1
misari	1
egbeegberin	1
ifofo	1
onijagidijagan	1
kusaia	1
bibeere	1
itira	1
ka—lati	1
eemi-edun	1
ula	1
imo-tara	1
kare	1
ipo-oku	1
pinnun	1
sani	1
jekutieli	1
gaseri	1
tafanasi	1
janfaani	1
mejidinlaadosan	1
ibilu	1
petueli	1
ti-gbongbo-ti-gbongbo	1
alakikanju	1
sounje	1
kan-in-kan-in	1
yanranyanran	1
pilidasi	1
marun-din-laaadota	1
makija	1
olokan-didi	1
kuruju	1
iluti	1
kesedi	1
tunilara	1
osoosu	1
ipeja	1
sodokiti	1
ibehari	1
beno	1
fifayo	1
pupopupo	1
onijangban	1
jokiteli	1
abura	1
idi-oko	1
erinmi	1
irinisi	1
isipo	1
keke-eru	1
aramu-naharaimu	1
nibisani	1
saju	1
tikaraayin	1
laagun	1
alabunkun-fun	1
laikaanu	1
berotai	1
talimai	1
imura-sise	1
hasabineaya	1
miniti	1
jaroa	1
re—awon	1
awsiye	1
aneri	1
alaitun	1
bunni	1
pantiri	1
meleki	1
mokandinlogofa	1
eyakeya	1
pamonganati	1
mesobabu	1
farasinko	1
isakooso	1
eru-wuwo	1
daduro	1
gboin-gboin	1
owo-irapada	1
ookan-ayaa	1
lahadi	1
rabiti	1
tamai	1
megidolu	1
alairiwi	1
kiloo	1
pipase	1
pariu	1
potisedi	1
tatenia	1
niseju	1
emeki-kesisi	1
awiye	1
akari	1
dalare	1
manaeni	1
esibali	1
tameri	1
beti-rehobu	1
sikeroni	1
sebadiahi	1
gidigi	1
hasabiahi	1
egbaamokanla-o-le-merinlelogbon	1
anbontori	1
omamu	1
inu-rere	1
kristi	1
jesihai	1
ikoti	1
aponiloju	1
kirisitiani	1
iwe-ikowe	1
beti-sani	1
kasitoru	1
afinimona	1
arida	1
riranti	1
enidori	1
laadorin	1
imi-ojo	1
midini	1
imotele	1
poungbe	1
omo-eeniyan	1
igbagboni	1
kehinda	1
gomora-lati	1
isirahi	1
kolahaya	1
sumo	1
tumimu	1
eskaya	1
olore	1
itabuku	1
asunkun	1
ludimu	1
tulasi	1
silioti	1
ibilemu	1
aiyati	1
segudu	1
satipo	1
jeu	1
ojo-n-bo	1
rogelimu	1
mejilelaaadosan-an	1
sarafu	1
bene-beraki	1
ijoko	1
afagbarawo	1
aderi	1
simimo	1
mereerinla	1
akonisin	1
kokan	1
isinipo	1
penupo	1
imuni-toogbe	1
anaharati	1
gederi	1
sefaradi	1
tebere	1
nia	1
seeti	1
sibiya	1
garebi	1
samotu	1
nesia	1
medeba	1
esin-ogun	1
kuu	1
iforibale	1
atejumo	1
owo-ise	1
damasikosi	1
gbamimu	1
nigido	1
da-ni-lekun	1
asasi	1
helehele	1
pasidamimu	1
ponunpon	1
iwe-akoole	1
ateyin	1
gaiusi	1
bena	1
akiposi	1
afipase	1
eedegbeje	1
tenumo-on	1
gideoni	1
ilewu	1
ipoo	1
beni-oni	1
agekuta	1
ookun	1
boji	1
usiahi	1
akurete	1
isimaia	1
alaabo	1
gahamu	1
juta	1
sintike	1
iyosuti	1
jeoba	1
egbaameedogun	1
tokimu	1
kesi	1
on—	1
hesoroni	1
sebadiaya	1
samotirakia	1
onibode	1
iwokuwo	1
okin-in-ni	1
idajoo	1
jaasu	1
alajeju	1
sipase	1
ojoo	1
olutogbase	1
inu-ibi-mimo	1
olukluku	1
arigobu	1
elegbin	1
maaseiaya	1
geliloti	1
sahasuma	1
perelaya—ko	1
bakibukaya	1
ojo-ogbo	1
hodi	1
okuta-ako	1
ojidinrinwo	1
gari	1
naju	1
akore	1
nekebu	1
jeieli	1
moresetigati	1
pin—olotiito	1
popooro	1
pini	1
imoyato	1
pipadanu	1
sabayi	1
titunse	1
kapadokia	1
jowuu	1
iyangan	1
ire-ije	1
tafia	1
dan-an-wo	1
okun-osan	1
kaye	1
a-gbe-so-soke	1
selitili	1
rubisi	1
wenumo	1
okure	1
ojele	1
mejilelaado-san-an	1
kinla	1
tiiri	1
asaiahi	1
domi	1
lumo	1
josebu-basebe	1
hadadaseri	1
titumo	1
disahabi	1
and	1
obiiri	1
lahimi	1
wolii—gbogbo	1
ifi-aye-bura	1
edirei	1
lefi-jesua	1
onise-owo	1
olupaniyan	1
bitinia	1
okansoso	1
atun	1
lagbari	1
kirisitali	1
salimani	1
mo-on-mo	1
ayaku	1
samina	1
korahi	1
isori	1
igbiyanju	1
jedaiya	1
ekeri	1
irasile	1
anani	1
semanaya	1
dimolu	1
samua	1
dirama	1
lanfaani	1
omoomo	1
sebuti	1
kanun-un	1
turari-ise	1
ehihu	1
dagbasoke	1
ifabe	1
ololufee	1
idimule	1
janle	1
pelugbogbo	1
imokanle	1
ojidinlegbesan	1
shiboleti	1
yin-in	1
mikayah	1
seleukia	1
orinlenirinwo	1
ekan-omi	1
akola	1
asabaya	1
ahinoni	1
orofo	1
kiriati-aba	1
omo-maalu	1
ogundinlegberun	1
olumo-okan	1
aitoju	1
ijeri	1
eninyan	1
dakun	1
paje	1
ona-ese	1
imiri	1
fonkale	1
ekewaa	1
hesimoni	1
isimaili	1
puta	1
iwahihu	1
lama	1
gati-heferi	1
susimu	1
gunte	1
aro-feere	1
pilateu	1
tebeti	1
jonatani—	1
eleekaarun-un	1
nefisi	1
gbada	1
iyana	1
naa-olori	1
jaloni	1
piriskila	1
meheta-beli	1
ogorin-meji-o-dinlaadota	1
ribai	1
niyoo	1
lae—	1
aridi	1
homamu	1
…wahebu	1
afinisofo	1
isimakia	1
gbigbesan	1
ametisiti	1
osii	1
ladi	1
heroni	1
powo	1
etanimu	1
aadorun-un-o-le-meta	1
pali	1
enegilaemu	1
mularada	1
kandake	1
hasarimafeti	1
laisa	1
amubiina	1
jogili	1
ojilelegbeta	1
joedi	1
fohunsokan	1
kohatite	1
seriia	1
datomi	1
imulayale	1
eni-gannimu	1
iweri	1
giraamu	1
siseli	1
egbeji-lelogbon	1
kileopa	1
sinsinyii	1
olubojuto	1
moeselemia	1
hilkia	1
iso-oko	1
jijadu	1
ilonilowogba	1
jubeli	1
sobai	1
timoteu	1
tasiri	1
daagbe	1
sibima	1
batanii	1
poruuru	1
abitubu	1
osu—ti	1
jemima	1
toha	1
gesani	1
jerora	1
egberin-odun-o-din-metalelogun	1
funrarawon	1
helibaha	1
ibante	1
pisoni	1
ijoyee	1
obili	1
logedengbe	1
ssubu	1
yinmu	1
luwee	1
ikanni-labuku	1
eran-ode	1
harihaya	1
egberin-o-le-meje	1
lailomi	1
igbokegbodo	1
alaika	1
yinni	1
kehati	1
tikaare	1
beti-nimira	1
ailere	1
josibia	1
tejeteje	1
jobabi	1
tenu	1
mahilahi	1
asaigboran	1
lohunkohun	1
netaniah	1
isibori	1
parisika	1
ikejii	1
eliami	1
lowuro	1
deede-ogbon	1
masali	1
isiaya	1
isreli	1
beerotu	1
sifu	1
imo-ope	1
jogbena	1
mokookanla	1
marala	1
moadaya	1
kikoni	1
telemi	1
lopolopo-omiran	1
kadimei	1
gboingboin	1
aroju	1
aramaini	1
hasadia	1
owiwi-odan	1
oluyanilowo	1
ifenuwakiri	1
amihudu	1
ohun—gbogbo	1
onigbajamo	1
kuta	1
ogoje	1
siloi	1
sefufani	1
teli-abibi	1
fibo	1
tikalarami	1
teleri	1
sabeani	1
isisile	1
alagbalugbu	1
ogbon-le-nirinwo	1
ilawo	1
berekiahi	1
moria	1
olumo	1
dekapolisi	1
pai	1
meweewaa	1
ahasueresi	1
olukoore	1
jedaaya	1
ile-de-ile	1
beta	1
orun—nisinsin	1
moreseti	1
werewere	1
orinlugba	1
alifa	1
hagati	1
asawo	1
pitomi	1
ile-aabo	1
ipanilara	1
gedegede	1
jaelia	1
inura	1
tamborinin	1
akemole	1
dewo	1
jeremiaya	1
igikigi	1
nebihasi	1
nilenu	1
metegamima	1
amima	1
gasomu	1
aibowo	1
ojilelegbesan	1
oro-kele-ba-teni-je	1
gboose	1
isika	1
ibode-omi	1
jahosafati	1
biliga	1
isaiah	1
mokanlelogbon-o-le-eedegberin	1
solonmoni	1
idagari	1
malikiramu	1
pomegiraneti	1
arowoto	1
merinlelaadota-o-le-ogorun-un	1
jesieli	1
egbaameji	1
idasimewaa	1
pisidia	1
serarifaimu	1
filetu	1
egberun-din-ni-aadota	1
tan-gan-ran	1
eni-ganimu	1
seliaya	1
idi-omi	1
sifani	1
abamo	1
ko-san-an	1
sugbn	1
alikamo	1
karisoliti	1
owu-atupa	1
fun'ra	1
parun—	1
beti-hakeremu	1
tamarisiki	1
eliali	1
gbongun-gbongun	1
tanimoni	1
geharasinu	1
nama	1
rakemu	1
semueli	1
rehobohamu	1
iwenumosi	1
okurin	1
imule	1
abeli-sitimu	1
iseun	1
ibadoree	1
jasaniaya	1
omiro	1
