<PAD>	1000000000
ogba-olifi	1
akopo	1
sotete	1
mararunun	1
ori-amo	1
lila	1
enikan—	1
arinani	1
ayika-keke	1
nakoni	1
resefu	1
iwa-ropo	1
tafeti	1
eta	1
alumokoroyi	1
ramamuti	1
oriri	1
kirisitieni	1
kaidea	1
faniya	1
ahisamaki	1
mokandinlaadota	1
demi	1
mefatu	1
eleadahi	1
eniyan—eri	1
alufa	1
reluwee	1
ogogoorun-un	1
mejidinlogorun	1
jekoa	1
jeremeli	1
daraju	1
keluhi	1
olala	1
enkeni	1
taima	1
lei	1
parisanidata	1
jolo	1
oribale	1
ekolo	1
sibekia	1
lakeeju	1
tihin	1
mokanlelogun-o-le-ojidinnirinwo	1
kanakana	1
alaida	1
alabaakegbe	1
arekeke	1
losanan	1
seali	1
teyin	1
neelamaiti	1
sefania	1
omirie	1
jabine	1
magipiasi	1
olagbatoju	1
ilo-siwa-seyin	1
akunwosile	1
awajale	1
esikoni	1
latijo	1
munumunu	1
eleeerii	1
egberunun	1
aije	1
fifetisile	1
joanna	1
yirapada	1
nafisi	1
lebo-hamati	1
jakumo	1
hotiri	1
lodabari	1
misimana	1
foro	1
budo	1
laikore	1
oninu-funfun	1
malikijahi	1
alaimo-bi	1
saferii	1
berikia	1
nebakadinesari	1
eniyaan	1
sapamu	1
mejidinlogorun-o-le-egbejo	1
kinbali	1
joeseri	1
refaja	1
isikarotu	1
sojusaju	1
efesidamimu	1
erenbale	1
iyodi	1
tase	1
isaata	1
kolaya	1
titajesile	1
adiria	1
geburieli	1
kiin	1
laibeere	1
mobunnai	1
tadimori	1
kelubi	1
salisa	1
itosi	1
haloesi	1
seridi	1
hasa	1
saraimu	1
hatifa	1
geuli	1
samihuti	1
adada	1
tuurutu	1
aramonda	1
takoo	1
tiro	1
beti-gaderi	1
arunlelogota	1
elifelehu	1
egusi	1
eroja	1
akadi	1
dilu	1
yerepe	1
kohahiti	1
beraka	1
jegudujera	1
nimurodu-ogboju	1
adapo	1
olukorin	1
beni-hinomi	1
ikarun	1
amadi	1
akese	1
alaiwulo	1
jehukali	1
loore	1
ailabuku	1
salimai	1
irpyin	1
janasi	1
anitotijahi	1
apon	1
efata	1
lemolemo	1
selofenati	1
kokanlelogoji	1
memufisi	1
bukia	1
aseyinwa	1
sesibasasari	1
lapidoti	1
ololaa	1
omi-pupa	1
pati	1
ifedia	1
lopolo	1
iri-semesi	1
akitan	1
menu	1
baria	1
olojo	1
bitia	1
onimoran	1
lounje	1
layiika	1
bealia	1
gia	1
senani	1
ifofoo	1
kisiti	1
alaaaru	1
samaria—	1
makanadebai	1
sotai	1
elubo	1
awekun	1
iha-gusu	1
yakin	1
sihodi	1
gbangban	1
siabetai	1
gogowu	1
silati	1
iwode	1
aifee	1
saeruia	1
husati	1
kimamu	1
leka	1
maseia	1
ogoogota	1
orisaa	1
yewu	1
aluku	1
aguri	1
oyo	1
nisisinyi	1
nisinsin-yii	1
oke-mefa	1
sadomu	1
silamu	1
benbelu	1
apiili	1
eifironi	1
isojo	1
ibukunwo	1
ramoa	1
kololo	1
toladi	1
alaja	1
koore	1
abojuto	1
letoo	1
korisi	1
asegi	1
eni-gedi	1
kiriati-saferi	1
atadi	1
amoro	1
benaiya	1
tirati	1
onijagbon	1
irinwo-o-le-marundinlogoji	1
sagbara	1
omugo—okan	1
apo-oka	1
agbe-okuta	1
oniwora	1
ngba	1
bawa	1
esi-bali	1
refaiahi	1
afeyika	1
egbaa-o-le-aadota-le-legbejo	1
buna	1
subo	1
alaabo-ara	1
idabobo	1
barikosi	1
gibiati	1
ireti—koda	1
mi—	1
gbun	1
ipannkan	1
gboya	1
igbeekun	1
ajinyinrere	1
samayi	1
ipinfunni	1
rakati	1
alapata	1
eru-nla	1
pepeyedo	1
isere	1
hidayi	1
jesreeli	1
kitimi	1
hareti	1
gibiati-haralotu	1
sewo	1
musihi	1
egbaarunun	1
ore-alaafia	1
ajumojogun	1
gberefu	1
ibu-omi	1
jumimu	1
ibe—	1
oni-olonii	1
tanhumeti	1
oloruko	1
oniyanu	1
omo-obirin	1
egbaamerindinlogun	1
garisoni	1
asemo	1
kerindinlogun	1
jehoiaribu	1
jami	1
hasa-gada	1
joana	1
konia	1
apadabo	1
dofi	1
huwakuwa	1
arisa	1
munasoni	1
dirodiro	1
gogo	1
kalamoosi	1
mesaya	1
tetisi	1
losu	1
sefunati-pania	1
won—pelu	1
firifiri	1
nssinsin	1
ojuomi	1
ogedengbe	1
jelu	1
oloju-meji	1
dunjudunju	1
igba-o-le-meje	1
sanda	1
sakia	1
ihumo	1
ueli	1
rogboku	1
jaire	1
mesilemiti	1
tahasi	1
sena	1
helemu	1
isima	1
semeri	1
balisebubu	1
kiriati-ariba	1
awose	1
kowajo	1
eletanu	1
owokowo	1
eredi	1
jadua	1
tidali	1
leu	1
ojilelegberin	1
igbafe	1
maasaya	1
yin—ani	1
saami	1
orioni	1
sinisin	1
saana	1
iyasimumo	1
nitaimu	1
lo-ami	1
anabu	1
l'enu	1
l'emi	1
regemu	1
obun	1
saapa	1
ijora	1
gbakugba	1
bunije	1
igbeja	1
ijerin	1
supa	1
gedari	1
teofilosi	1
atowodowo	1
ikokandinlogun	1
isireli—awon	1
lasepe	1
darin	1
olopolo	1
erasitu	1
buse	1
idotini	1
koseba	1
asere	1
ifenu-koni-ni-enu	1
kiriati-sana	1
akoju	1
loorekoore	1
ailaanu	1
tigilati	1
lenubode	1
ki-gbe	1
ipohun	1
leekinni	1
alaboojuto	1
ailese	1
erosi	1
jedutumu	1
alailope	1
koha	1
etahoro	1
jala	1
bebayi	1
migidani-gadi	1
mehida	1
mekisedeki	1
gbohungbohun	1
linu	1
alukamu	1
iwojo	1
tiawon	1
laiwon	1
safira	1
kana-rafini	1
ambotori	1
ogojo-o-le-meji	1
birisaiti	1
itowo	1
asidodi	1
ahalabi	1
awise	1
soroo	1
weere	1
amisadari	1
ketadin	1
miniamini	1
gaaruu	1
mokanlelogota	1
jerieli	1
jasilibu	1
merindilaadota	1
adanwo	1
sitirai	1
keke-esin	1
eyii	1
lekan	1
beseriu	1
sikiii	1
tannganran	1
tebomi	1
fidii	1
meedo	1
iwa-were	1
migidali-eli	1
ifarasin	1
meji-meta	1
ilopo-meji	1
sabiasi—	1
himodadi	1
atalia	1
jokiniamu	1
lohun-rara	1
paudani	1
h	1
ajumoje	1
arokeyin	1
atijo-tijo	1
jefuneni	1
mefeefa	1
bojuwode	1
asedanu	1
meri	1
woorowo	1
mimi-eemi	1
waiwai	1
gbagigbagi	1
ponloju	1
tutun	1
arisitariku	1
talimai-iran	1
alimadadi	1
rehuma	1
namu	1
mo-on	1
bamoti	1
onihumo	1
jemo	1
siloa	1
asofo	1
nigba-ki-igba	1
beti-ofira	1
ayaafi	1
imuga	1
amukun	1
hikilia	1
mama	1
hesiri	1
sarueni	1
hoamu	1
atewon	1
keyesi	1
morari	1
seradi	1
ogirii	1
beti-afeli	1
ipooyi	1
omobibi	1
isera-eni	1
sasiai	1
juliosi	1
hileni	1
konania	1
hisikia	1
gisipa	1
josifaya	1
kadea	1
reobu	1
hobabi	1
paruha	1
gerisimi	1
daba	1
fanimora	1
hasabineja	1
hasaiya	1
ibikun	1
okemejo	1
jonataani	1
lehabi	1
jegbadun	1
elemi	1
onimajele	1
mo-eyi	1
binuyi	1
fela	1
riririri	1
digi	1
ekarunun	1
judiiti	1
igo-oti	1
etanilu	1
jereli	1
kopo	1
sairan	1
orere	1
kugbu	1
tumi	1
borisa	1
ifonmu	1
amipo	1
jebieli	1
jijoro	1
alailemii	1
fiye	1
yiyapa	1
mesulemeti	1
iferaku	1
aniamu	1
awe	1
ayanije	1
peere	1
hanisi	1
70	1
aidan	1
kaperita	1
naga	1
eluli	1
merindinlogbon-o-le-egbeje	1
isapamo	1
omo-omobinrin	1
jesiua	1
tiko	1
iwa-laaye	1
jaribi	1
pamimo	1
losiwaju	1
ekejii	1
sojojo	1
iloyun	1
ifise	1
haramu	1
ibi-giga	1
eedegberun-odun-o-le-ogbon	1
gamadi	1
sisopo	1
fun-fun	1
etini	1
mokandinlogun-o-le	1
juwe	1
siori	1
beti-sesini	1
eniyankeniyan	1
tisi	1
aadotadinlegbeta	1
hasieli	1
kilode	1
netofatiti	1
sirakusi	1
kuusi	1
te-le	1
mowo	1
saritani	1
igele	1
gboogun	1
sisani	1
jaatan	1
ikunwo	1
kesaria-filipi	1
iwonisan	1
fonfonfon	1
marati	1
beni-soheti	1
anami	1
sikeji	1
lonka	1
laetiri	1
salatieli	1
korokoro	1
omo-ana	1
apasa	1
uli	1
narani	1
lonin-in	1
egbaameeedogun	1
kojuja	1
negefu	1
ibaase	1
safikun	1
jewon	1
guri	1
osonu	1
ojilelegbefa	1
kosile	1
libataini	1
egbaa-meedogun	1
gbimoran	1
saanani	1
filakiteri	1
wariwari	1
eeha	1
api-foru	1
matitaya	1
alailokun	1
onu	1
nafatali	1
sinssin	1
gboorun	1
olufee	1
betuli	1
gbawon	1
arikipu	1
arunlelogorun	1
igbaju	1
odomodebinrin	1
merindinlogorun-un	1
jedida	1
afeni	1
hitikiahi	1
sulufuru	1
olodoodun	1
sojuusaju	1
iropo	1
alai	1
telasari	1
behamoti	1
jijinna	1
idapada	1
momi	1
—eyi	1
irede-oru	1
aso-ofo	1
jamuti	1
laisota	1
simiriti	1
asiriu	1
maakiha	1
eedegberun-odun-o-le-mejila	1
idi-ewe	1
itasi	1
iho-imu	1
eedegberun	1
alarankan	1
sefari	1
isalaye	1
beni-haili	1
skitia	1
lainiye	1
olora	1
idatan	1
asanyan	1
tonilaja	1
dawojo	1
likaonia	1
keya	1
aijeun	1
—kun-ya	1
ogun-o-lugba-o-din	1
elisabadi	1
petiaiya	1
alaya	1
ofun	1
owo-omo	1
mase	1
ilolorun-pa	1
omo-binrin	1
agilinti	1
sisare	1
takimoni	1
akopon	1
selofeadi	1
mamure-ile	1
irori	1
enikanti	1
nasarene	1
abihudi	1
arodi	1
alaimoore	1
eboni	1
hasenuaya	1
mi-awon	1
lowooro	1
didin	1
fojuu	1
sekaka	1
nitiri	1
isieli	1
selisiya	1
iyanna	1
baamu	1
onibinu	1
nse	1
isimaya	1
omoran	1
timinati-heresi	1
jrusalemu	1
jahisieli	1
gbere	1
dogbe	1
petaiayo	1
iwase	1
beera	1
awako	1
apo-owo	1
joo	1
jedidiaya	1
olukuku	1
oninututu	1
tide	1
marundinlogorun	1
jeeje	1
palarada	1
seleliponi	1
bojuwole	1
sanfani	1
nofa	1
salai	1
aisole	1
gige	1
adiramitiu	1
rue	1
idanu	1
baalimeoni	1
ileri—	1
alalupayida	1
jaguri	1
amulu	1
ojusaju	1
karipu	1
roti	1
amugbe	1
baara	1
tituka	1
sojukokoro	1
mi-iwo	1
ilu-ibile	1
esioni	1
laigbeyawo	1
harori	1
gbin-in	1
sedekiah	1
mejidin	1
pipada	1
apoti-itise	1
ariyan-jiyan	1
ijanba	1
irokuro	1
alainani	1
rera	1
konga	1
tikaraa	1
awon-nla	1
iyemeji	1
gidaiti	1
iwa-tutu	1
atole	1
jokimeamu	1
asitoretu	1
ikoree	1
sekenaya	1
gagasi	1
alimoni-dibilatamu	1
sailumu	1
ibumu	1
jinmi	1
titeju	1
elekoo	1
sereti	1
beeri-seba	1
kan-naa	1
ahonkahon	1
igeali	1
meyin	1
leyin-in	1
meromu	1
aisotele	1
wopo	1
jaboki	1
idojukoju	1
gooji	1
kitilisi	1
modaru	1
jabineeli	1
lojukannaa	1
kiosi	1
pasiparo	1
sisogo	1
alawokose	1
tohun	1
kusee	1
halefi	1
egbeegbaarun-un	1
oludajo	1
olugbin	1
masea	1
arifasadi	1
kenania	1
funrarare	1
efanjelisiti	1
erankan	1
efuramu	1
iso-oru	1
tinu-mi-ni-n	1
hali	1
imulokanle	1
korianda	1
aika	1
janesi	1
maseie	1
sisubu	1
netaniaya	1
wani	1
nin	1
lojukoroju	1
gbigboro	1
wonnni	1
egberun-din-mejidinlogoji	1
alaroye	1
koraya	1
mesisulamu	1
kitadeli	1
nitrori	1
gbigbonna	1
fopin	1
enamu	1
egbaa-mokanla-le-egberun	1
laida	1
won-un-ni	1
dalifoni	1
atise	1
oludaunde	1
soju-ona	1
lehemu	1
supimi	1
kusani-risataimu	1
nisinsi	1
tela	1
orinlelugba	1
misireifoti-maimu	1
peteli	1
bewo	1
onigbimo	1
mehetabeli	1
leni	1
yaudi	1
omoogun	1
ikiyesara	1
palali	1
efureti—gbogbo	1
pipamo	1
jubali	1
ifidikale	1
kowoo	1
ohun-kohun	1
sebarimu	1
sooro	1
mesihabu	1
asamifeti	1
biri	1
beti-rafa	1
tetanai	1
kuuru	1
nisinnisin	1
bogiri	1
kaariri	1
esin-isise	1
beti-jesimotu	1
more	1
hai	1
osona	1
eubulu	1
dalimanuta	1
pamopo	1
senari	1
rafini	1
jibisamu	1
igbaja	1
sota	1
beriti	1
asipenasi	1
merindinlogbon	1
ababo	1
nehaloli	1
gbigbera	1
ayesi	1
ansibaku	1
ipinsowo	1
fowokan	1
omodomo	1
mejidinlaadota	1
samiru	1
sunmotile	1
saajuu	1
sedueri	1
ite-aanu	1
sopateru	1
metadinlogoji-o-le-egbeta	1
sigbinaje	1
seniri	1
ojoojo	1
isoso	1
sasaro	1
elionai	1
atiwa	1
joada	1
likia	1
mahalaleeli	1
baalisi	1
igbokunro	1
atobiju	1
mewewa	1
funara	1
lasanlasan	1
oriyin	1
barile	1
bali-hanani	1
oni-tototo	1
temaini	1
mibisari	1
jabali	1
surre	1
jusile	1
niipase	1
panipani	1
isiko	1
itee	1
aminoni	1
eemarun-un	1
sofofo	1
titewon	1
esahadoni	1
iponmi	1
binea	1
elikosi	1
imusesin	1
olomi	1
teereteere	1
midia	1
sorin	1
gbawa	1
jmanaya	1
sifimoti	1
ohukohun	1
melikisua	1
runle	1
gadagba-gadagba	1
laimoomosee	1
winiwini	1
ogbaajara	1
ifokansona	1
haboni	1
eni-o-tosi	1
ipelejo	1
ise-ase	1
sabina	1
merinmerin	1
alailewotan	1
yiyara	1
samosi	1
ijakule	1
asegun	1
toke	1
dimona	1
awo-eran	1
ipahinkeke	1
isiba	1
45	1
gidomu	1
jamberi	1
kojopo	1
irete	1
p'enu	1
luulu	1
igbagboyin	1
ere-kusu	1
lotun	1
samiserai	1
semakia	1
sefatani	1
irun-didi	1
sihori-libinati	1
darijin-in	1
agesin	1
hakila	1
kokanlelegbeta	1
merindinlogun-o-le-igba	1
aditaimu	1
bakibakari	1
jehideisi	1
kinm-in-ni	1
tasetase	1
eekuru	1
ere-ije	1
peruda	1
hee	1
alainito	1
ganimu	1
ifilo	1
iwonwon-igi	1
mokandinlogoje	1
bibere	1
damilare	1
eni-hasori	1
harofi	1
rodesi	1
moloku	1
kuni	1
semari	1
wun	1
saalabini	1
saharaimu	1
abajo	1
beni-hanani	1
otadinlegberin	1
semia	1
juu-ti	1
olooorn	1
asibuku	1
selofehati	1
imotara-eni	1
o-iyefun	1
itankale	1
refa	1
eurakuilo	1
apani	1
jeremaia	1
wuruwuru	1
jafafa	1
idaabo-bo	1
kororo	1
kunwo	1
olosoo	1
jehaieieli	1
orikerike	1
paraku	1
magadieli	1
sagoni	1
resuresu	1
fayafa	1
alailleduro	1
kane	1
etee	1
agbokorin	1
kowa	1
aifarabale	1
olorun—eyi	1
baalihasori	1
sigasiga	1
irokere	1
pasun	1
pokeriti-hesebaimu	1
isikari	1
filimoni	1
peuletai	1
hafaraimu	1
eburoni	1
pe—iwo	1
olufunni	1
funraara	1
gberin	1
ekaniya	1
isodotun	1
eleasani	1
gunni	1
baali-herimoni	1
waa	1
nebalati	1
jeremilo	1
bohani	1
kanjukanju	1
faraya	1
isipopada	1
jeeri	1
raja	1
ama	1
egbetalelogun	1
alajoru	1
etikun	1
ayoleewo	1
hasabiya	1
agbekale	1
yiyin	1
laena	1
fenu-koni-lenu	1
kitironi	1
aipatan	1
bububu	1
obinrin-olola	1
ijafara	1
migido	1
gbiri	1
aloe	1
koriko-odo	1
kisiloni	1
bokisi	1
joju	1
aramea	1
alubukun	1
perida	1
olonii-pe	1
mejilelogosan	1
ore-jije	1
jesohaiya	1
soja	1
reree	1
kedamu	1
pomeganati	1
osika—awon	1
ise-owo	1
sidadi	1
oka-baali	1
ametisti	1
unini	1
abawo	1
samima	1
alaito	1
joahi	1
huriya	1
eni-wiwo	1
baaseba	1
jalaya	1
asaiya	1
ifin	1
eniyani	1
osangangan	1
dalohun	1
dare	1
tewa	1
hasiumu	1
akewi	1
matitatitaya	1
serefati	1
igbakeji	1
siti	1
sokoto	1
iwegi	1
eni-rere	1
se-ohun	1
aidogba	1
akonileru	1
itan-idile	1
idajii	1
tabati	1
oniwo	1
selisa	1
jake-jado	1
isekeke	1
beni-dekeri	1
ofini	1
anaya	1
niyen	1
tanganran	1
eniyan-ohunkohun	1
kala	1
meselemio	1
seyinda	1
obinrin-gbogbo	1
oke-o-le-egbejidinlogun-din-aadota	1
jehoakimu—	1
oniwaduwadu	1
ni-yi	1
oolo	1
ojowu	1
ijiroso	1
paulusi	1
karibunkili	1
iketa-eka	1
wasuu	1
kaboni	1
haroseti-hagoyimu	1
oguso	1
gbinaje	1
sasotele	1
rimoni-peresi	1
mimisi	1
ijan	1
isiliahi	1
etami	1
alasehan	1
beti-haramu	1
aisegbe	1
kibi	1
oru-itiju	1
saritana	1
kili	1
eni-nla	1
ojo-ola	1
orikee	1
iwapele	1
kisiloti-tabori	1
pasihuri	1
karitani	1
ise-ilu	1
sorati	1
ekesan-an	1
parifaimu	1
naa-awon	1
egberunmetadinlogun-o-le-nigba	1
terii	1
mekerati	1
akimole	1
enrogeli	1
sohiti	1
ojidinnirinwo	1
beti-jeiou	1
oniwakuwa	1
agoro	1
foritunatu	1
naro	1
elienai	1
damu	1
sogo-asan	1
besayi	1
lekun-un	1
isefe	1
tinu-tinu	1
benaia	1
yoku	1
lailegan	1
alajopin	1
fomo	1
wi—	1
araare	1
seyisohun	1
ohoabu	1
jaseni	1
sifironi	1
gboin	1
iha-iwo	1
salika	1
o-din-meedogbon	1
iti-igi	1
ssi	1
nisinyi	1
itanmole	1
ateeka	1
isipani	1
alariiya	1
heburoni-sesayi	1
euodia	1
loke-oko	1
iretii	1
samo	1
kiun	1
en-misifati	1
jahuba	1
iwa-tito	1
jasibu	1
anubi	1
nssaare	1
tiyawo	1
aijalonid	1
itunnu	1
ekinini	1
eleadi	1
bialoti	1
ifita-eli	1
kilimadi	1
nesibu	1
oju-iho	1
nihin-inyii	1
koli-hose	1
hasari-adaro	1
kina	1
nehasi	1
fapari	1
enyin	1
t'oru	1
raboni	1
ironu-piwada	1
kiriati-araba	1
fowosowopo	1
banaya	1
mahane-dani	1
naftali	1
omuwe	1
hininoni	1
horami	1
kinamoni	1
lofinda	1
ojodidi	1
salaini	1
alaileeeri	1
bebe-odo	1
sapejuwe	1
basiluti	1
onisumomi	1
ile-orisa	1
dumahi	1
ipeere	1
huwa-kuwa	1
afowopamo	1
omo-oba	1
hananeli	1
petepete	1
bayii-awa	1
maoki	1
segun-ni	1
reseni	1
harumafi	1
olosunwon	1
jesanaya	1
magogu	1
ifurugbin	1
banike	1
idalu	1
afojusun	1
taja	1
manahiti	1
kafuto	1
jabesi-gileadi	1
nisiroku	1
egberinlelogbon	1
moani	1
neba	1
palesitini	1
jordani	1
oru-ina	1
haroe	1
gogoro	1
kanrikan	1
alaiwa	1
alayidayida	1
osiin	1
aiwuwa	1
mejidinlogbon-o-le-egbeje	1
juda-kiriati	1
narai	1
afeka	1
ile-isinku	1
emanueli	1
elieasari	1
pedaheli	1
dimoni	1
kileabu	1
jasubu	1
maaseiya	1
siaha	1
oogbe	1
ifeyinti	1
kikogun	1
ijebi	1
idiyele	1
dete	1
ijogun	1
itaa	1
abana	1
sakariaya	1
kule	1
leko	1
gide	1
ekisodu	1
tikaarare	1
leedi	1
antiripatiri	1
aye—	1
iwamimo	1
pomeganete	1
oti-irubo	1
timuna	1
furasi-gbogbo	1
dakeroro	1
kiriti	1
amisadai	1
iletokileto	1
aseyinbo	1
ahariheli	1
elaekimu	1
matitamaya	1
nsise	1
jinjin-na	1
hurami-abi	1
keren-hapuki	1
biari	1
sitiiki	1
onihoho	1
kibasaimu	1
lada	1
ikiyeje	1
mejidinlogun-o-le-egbeje	1
ateteko	1
omori	1
tunse	1
anwo	1
imi-oorun	1
owo-abetele	1
eluulu	1
kilauda	1
ikuu	1
imuduro	1
samaya	1
ojoojumoo	1
asema	1
joasiu	1
asikeleni	1
jaala	1
bebali	1
aroro	1
ijara	1
kobiara	1
hasamu	1
sowopo	1
henededi	1
pirokoru	1
ile-isin	1
yanfe	1
alajobi	1
abiya	1
awokose	1
fulawa	1
mejileni-ogoji	1
beeri-lahai-roi	1
onifekufee	1
nisisin	1
ogun-jija	1
eeti	1
lo—awon	1
timimu	1
160	1
adoraimu	1
gbayin	1
onilaja	1
rinle	1
mi-to	1
elemii-esu	1
jerubu-beseti	1
natanaeli	1
pokeri-hasebaimi	1
eleekarun-un	1
isiwaju	1
iskariotu	1
idurole	1
ipani	1
latari	1
elisafi	1
oluse-oorun	1
rfeti	1
onisona-awo	1
sanaara	1
eedegberun-o-le-mewaa	1
gamu	1
irantii	1
maloti	1
sewu	1
ebu	1
goa	1
imubinu	1
orukun	1
madimena	1
harefu	1
agbesan	1
oronro	1
kebani	1
olofin	1
ora-ebo	1
beti-hagani	1
jonirun	1
jesi	1
rafani	1
awosanmopelu	1
merindin	1
hodaia	1
fufuleelee	1
igi-ipile	1
segiu	1
hagedolimu	1
awati	1
betili	1
ikuna	1
tokotaya	1
esikoli	1
ogogorun-un	1
eran-igbe	1
nata	1
batolomiu	1
kee	1
ketenfe	1
senasari	1
isimerai	1
ramonu	1
ayonilenu	1
egberindinlegbaarin-o-din	1
onitunu	1
danto	1
somi	1
magidieli	1
eni-diduro-sinsin	1
meresa	1
agi	1
metalelaadojo	1
ojusaaj	1
agegi	1
panaki	1
arundinlogoji	1
munadoko	1
kapenamu	1
hafoti	1
igboriyin	1
ejidinlaadota	1
metalelogbon-o-le-egbeta	1
kako	1
kadimali	1
kohabi	1
ijepipe	1
abeli-misiraimu	1
eemii	1
okuta-olo	1
yanran	1
dikila	1
ikansoso	1
ogangan	1
ponyan	1
ipaya-eru	1
sebania	1
sago	1
kerimeli	1
galibanumu	1
side	1
aranso	1
sapere	1
afikunsinu	1
lefi—olukuluku	1
porifiko	1
akunya	1
fomi	1
l'okan	1
sape	1
geerege	1
kobo	1
igbadegba	1
beti-anoti	1
wonisan	1
detisile	1
ebun-itoju	1
onka	1
kerioti-hesironi	1
roye	1
afaramo	1
amamu	1
rirubo	1
meji-meji	1
ekaarun	1
hara	1
laasi	1
kabulu	1
epikure	1
idile—	1
akapo	1
isaaju—ti	1
joela	1
gbagidi	1
afila	1
ukali	1
jemaria	1
sojusaaju	1
ihuhu	1
awoku	1
igbowole	1
ikole	1
jasubi	1
jinnu	1
makidonia	1
dan-jaani	1
aileeeri	1
hasasoni	1
pedege	1
batani	1
ibi-mimo	1
peali	1
aramani	1
diti	1
ataliah	1
amali	1
asodi	1
kerusi	1
lentili	1
eliati	1
ogun—sugbon	1
eni-amin	1
masaroti	1
ago-ara	1
johorami	1
merin-lelogun	1
oku-ni	1
surisaddai	1
teranko	1
olokunkun	1
manamana	1
ehin	1
lantata	1
polukisu	1
akeloni	1
onide	1
yin—ki	1
eeso	1
mirima	1
betonimu	1
atiyo	1
mikan	1
niluu	1
agboye	1
egbaamokanlelogun	1
ogbufo	1
ati-gba-de-gba	1
jula	1
wa—	1
susu	1
imolu	1
imimeri	1
isan-omi	1
aduro	1
elisaheba	1
sabakitani	1
serebia	1
salimaneseri	1
ifowo	1
tiberiu	1
onilora	1
kriati-hosotia	1
amotan	1
afinise	1
hesioni	1
kilogiramu	1
rafeni	1
digbolu	1
aran	1
gbon-ingbon-in	1
hiiti	1
taari	1
maarati	1
meholati	1
daniloju	1
haniferi	1
sakariha	1
imudogba	1
saije	1
beula	1
aaya	1
obadiah	1
jehoiakiamu	1
seira	1
sebe	1
runra	1
melita	1
o-le-meje	1
ogorun-un-ogorun-un	1
tagbokun	1
laa	1
onigbagbe	1
lakumi	1
laikola	1
bafayi	1
useni	1
berotali	1
ifefee	1
irinkiri	1
piramu	1
kirete	1
hikiani	1
ataaya	1
tayotayo	1
ifi-nnkan-pamo-si	1
gboriyin	1
salomi	1
woda	1
erunrun	1
milikomi	1
ema	1
efon	1
rikisi	1
ajesi	1
oke-ilu	1
mekunnu	1
lopopopo	1
iponloju	1
amuriamu	1
igemole	1
wule	1
sobaki	1
rawon	1
buja	1
adirieli	1
elika	1
aruma	1
ideni	1
samimua	1
mogege	1
iya-alagbato	1
nle	1
yankanyankan	1
janai	1
ayaa	1
ifowosofo	1
yikayika	1
kololoko	1
oro-siso	1
gahari	1
ede—gesemu	1
sobi	1
itakete	1
jijokoo	1
uni	1
fun-ra-ra-re	1
silemu—omo	1
tanbori	1
fura	1
ponpola	1
ayajo	1
silisa	1
eliamu	1
gbolohun-aso	1
nisiroki	1
mejidinlaadoje	1
esibai	1
jotiba	1
asahiaya	1
yaa	1
ipegan	1
itila	1
elehoenayi	1
itore-aanu	1
tibisi	1
ogojo	1
lebikamai	1
gbigbona—	1
asuwani	1
ididi	1
olufihan	1
finni-finni	1
sisunmo	1
finran	1
sarari	1
atilo	1
atarotu-adari	1
wora	1
eliahiba	1
loojo	1
gbarale	1
hasari-suali	1
jehohananii	1
taku	1
lade	1
kederi	1
demetirosi	1
rafiati	1
alafarawe	1
ojojo	1
sinuigbe-aye	1
afidi	1
atubotan	1
egilaemu	1
ogoogorun-un	1
asu	1
elohe	1
manahati	1
egbeta-o-din-marun-un	1
gerisomi	1
alaheso	1
okunn	1
karita	1
efani	1
ibi-iwe-mimo	1
hafeki	1
ariranl	1
asenatu	1
keneroti	1
palo	1
ifidimule	1
alailolugbe	1
ojusaaaju	1
baali-beriti	1
alailefenuso	1
hosama	1
elisafali	1
pakopako	1
besodaya	1
temeni	1
idaabu	1
aleje	1
sanlo	1
ogba-igi	1
ahilai	1
nisan	1
igbamu	1
funfunu	1
iyanje	1
o-nitori	1
ideri	1
safa	1
pe—	1
bibani	1
mejilelaadofa	1
gbojusoke	1
gigagiga	1
matitihia	1
kudede	1
ibagbe	1
anetoti	1
o—gbogbo	1
onisinmi	1
ailola	1
ismaeli	1
tafati	1
baniwi	1
igba-o-le-mesan	1
perasimu	1
ayoo	1
kiloe	1
lodindi	1
sakani	1
titutu	1
simirani	1
jakimi	1
hagiri	1
sibeemi	1
siriafonisia	1
abiasafu	1
eweewa	1
arara	1
looloo	1
ipaara	1
akilosi	1
ifami-ororo	1
el	1
yaju	1
